,frame number,row_coordinate
0,100,599
1,101,599
2,102,599
3,103,599
4,104,599
5,105,599
6,106,599
7,107,599
8,108,599
9,109,599
10,110,599
11,111,599
12,112,599
13,113,599
14,114,599
15,115,599
16,116,599
17,117,599
18,118,599
19,119,599
20,120,599
21,121,599
22,122,599
23,123,599
24,124,599
25,125,599
26,126,599
27,127,599
28,128,599
29,129,599
30,130,599
31,131,599
